14052,32734,1
14052,63420,1
14052,74552,1
14052,108138,1
14052,116985,1
14052,145363,1
14052,160166,1
14052,194857,1
14060,294,1
14060,17324,1
14060,42590,1
14060,50758,1
14060,79432,1
14060,97487,1
14060,111420,1
14060,127424,1
14060,138164,1
14060,159228,1
14060,168859,1
14060,192353,1
14073,2848,1
14073,38610,1
14073,49808,1
14073,79288,1
14073,107351,1
14073,122444,1
14073,149825,1
14073,174052,1
14073,199856,1
14086,72005,1
14086,143313,1
14091,9567,1
14091,16298,1
14091,23968,1
14091,46922,1
14091,53981,1
14091,62583,1
14091,76285,1
14091,93912,1
14091,104514,1
14091,112329,1
14091,125436,1
14091,137393,1
14091,143521,1
14091,157729,1
14091,168277,1
14091,186445,1
14091,196353,1
14101,32630,1
14101,125134,1
14101,160950,1
14110,16272,1
14110,31569,1
14110,59169,1
14110,71934,1
14110,96353,1
14110,114787,1
14110,124178,1
14110,153708,1
14110,175154,1
14110,180332,1
14123,4737,1
14123,26866,1
14123,30403,1
14123,51654,1
14123,68054,1
14123,76565,1
14123,91894,1
14123,104605,1
14123,117775,1
14123,129035,1
14123,149054,1
14123,159388,1
14123,173888,1
14123,194551,1
14137,5924,1
14137,117537,1
14142,6911,1
14142,13540,1
14142,30481,1
14142,49036,1
14142,58240,1
14142,64643,1
14142,80565,1
14142,91602,1
14142,100236,1
14142,114706,1
14142,132390,1
14142,147236,1
14142,150271,1
14142,174213,1
14142,180268,1
14142,195524,1
14156,4168,1
14156,16418,1
14156,32508,1
14156,48570,1
14156,61274,1
14156,62502,1
14156,82142,1
14156,89013,1
14156,107203,1
14156,120352,1
14156,128344,1
14156,146554,1
14156,154473,1
14156,166258,1
14156,185024,1
14156,191848,1
14167,24436,1
14167,42801,1
14167,78131,1
14167,116821,1
14167,144975,1
14167,199659,1
14177,2808,1
14177,21491,1
14177,33310,1
14177,36080,1
14177,52158,1
14177,63759,1
14177,74433,1
14177,78256,1
14177,92230,1
14177,107063,1
14177,121713,1
14177,130732,1
14177,143232,1
14177,149104,1
14177,159280,1
14177,173153,1
14177,188071,1
14177,195566,1
14188,9750,1
14188,25715,1
14188,49328,1
14188,62992,1
14188,81927,1
14188,89193,1
14188,103605,1
14188,132506,1
14188,139486,1
14188,159476,1
14188,182502,1
14188,191418,1
14197,38609,1
14197,79507,1
14197,87755,1
14197,150961,1
14197,161296,1
14200,4673,1
14200,18213,1
14200,44779,1
14200,70154,1
14200,77568,1
14200,108797,1
14200,119236,1
14200,135901,1
14200,152153,1
14200,167150,1
14200,191564,1
14219,4339,1
14219,113131,1
14222,9903,1
14222,24725,1
14222,47002,1
14222,64817,1
14222,67348,1
14222,96632,1
14222,103596,1
14222,117166,1
14222,136960,1
14222,158102,1
14222,169475,1
14222,190677,1
14230,1068,1
14230,29328,1
14230,47453,1
14230,56052,1
14230,79878,1
14230,85694,1
14230,111426,1
14230,125148,1
14230,136350,1
14230,157913,1
14230,167249,1
14230,197145,1
14240,22114,1
14252,7910,1
14252,11133,1
14252,26481,1
14252,34919,1
14252,46123,1
14252,53382,1
14252,60655,1
14252,75515,1
14252,81682,1
14252,92524,1
14252,102796,1
14252,110986,1
14252,121395,1
14252,133418,1
14252,145354,1
14252,157550,1
14252,161136,1
14252,179092,1
14252,186188,1
14252,199611,1
14265,9930,1
14265,14600,1
14265,32021,1
14265,47048,1
14265,52519,1
14265,74362,1
14265,75269,1
14265,92844,1
14265,108206,1
14265,120516,1
14265,133834,1
14265,140580,1
14265,161824,1
14265,171632,1
14265,177459,1
14265,189036,1
14277,19927,1
14277,42436,1
14277,79796,1
14277,101370,1
14277,127528,1
14277,155070,1
14277,197585,1
14280,2685,1
14280,17344,1
14280,31778,1
14280,40774,1
14280,56805,1
14280,75112,1
14280,80999,1
14280,103158,1
14280,111301,1
14280,125279,1
14280,138615,1
14280,155529,1
14280,160567,1
14280,182826,1
14280,187573,1
14297,12357,1
14297,17772,1
14297,39804,1
14297,49221,1
14297,59447,1
14297,83997,1
14297,97327,1
14297,113792,1
14297,125855,1
14297,142264,1
14297,143769,1
14297,168392,1
14297,181321,1
14297,198876,1
14307,6735,1
14307,27018,1
14307,42605,1
14307,56814,1
14307,75393,1
14307,93516,1
14307,105936,1
14307,128915,1
14307,145192,1
14307,155910,1
14307,182703,1
14307,190584,1
14316,16464,1
14316,24291,1
14316,51541,1
14316,76855,1
14316,95725,1
14316,126716,1
14316,150824,1
14316,176199,1
14316,185481,1
14329,34444,1
14329,87269,1
14329,114948,1
14329,163671,1
14337,4185,1
14337,50721,1
14337,94220,1
14337,114095,1
14337,166642,1
14337,187015,1
14345,12411,1
14345,19453,1
14345,31679,1
14345,56110,1
14345,71897,1
14345,90854,1
14345,106318,1
14345,121077,1
14345,124396,1
14345,141574,1
14345,168261,1
14345,169335,1
14345,196336,1
14351,4336,1
14351,29018,1
14351,50402,1
14351,62583,1
14351,88710,1
14351,94768,1
14351,116238,1
14351,142272,1
14351,149635,1
14351,167901,1
14351,186380,1
14362,38416,1
14362,164537,1
14379,5471,1
14379,20134,1
14379,27691,1
14379,36689,1
14379,48185,1
14379,57086,1
14379,72793,1
14379,74254,1
14379,91105,1
14379,101243,1
14379,111160,1
14379,117192,1
14379,133388,1
14379,143739,1
14379,150366,1
14379,159048,1
14379,172449,1
14379,179178,1
14379,189636,1
14382,172249,1
14397,20868,1
14397,71412,1
14397,108411,1
14397,130009,1
14397,167360,1
14405,11546,1
14405,38951,1
14405,53408,1
14405,66069,1
14405,84919,1
14405,111012,1
14405,127658,1
14405,147239,1
14405,164074,1
14405,180459,1
14413,24287,1
14413,35941,1
14413,71084,1
14413,109638,1
14413,127775,1
14413,155838,1
14413,192865,1
14424,28456,1
14424,74151,1
14424,100216,1
14424,139674,1
14424,170680,1
14438,3666,1
14438,75758,1
14438,93881,1
14438,150808,1
14438,162780,1
14441,13511,1
14441,17684,1
14441,45422,1
14441,51675,1
14441,74971,1
14441,84807,1
14441,105710,1
14441,117985,1
14441,127849,1
14441,142354,1
14441,157429,1
14441,171239,1
14441,196257,1
14458,8620,1
14458,39324,1
14458,75073,1
14458,92981,1
14458,117022,1
14458,157816,1
14458,190659,1
14461,9301,1
14461,23004,1
14461,48676,1
14461,58458,1
14461,79516,1
14461,99810,1
14461,113452,1
14461,121097,1
14461,139538,1
14461,163301,1
14461,182028,1
14461,199757,1
14470,6984,1
14470,20527,1
14470,30544,1
14470,44507,1
14470,54556,1
14470,79814,1
14470,87253,1
14470,94157,1
14470,114165,1
14470,122646,1
14470,136619,1
14470,154069,1
14470,171458,1
14470,183701,1
14470,186702,1
14483,9827,1
14483,23391,1
14483,64626,1
14483,71949,1
14483,98758,1
14483,123237,1
14483,141458,1
14483,173401,1
14483,180928,1
14498,90466,1
14506,75959,1
14510,53344,1
14510,111285,1
14510,151320,1
14523,147733,1
14537,17936,1
14537,21656,1
14537,44159,1
14537,63955,1
14537,73005,1
14537,92295,1
14537,113086,1
14537,137154,1
14537,155005,1
14537,179150,1
14537,195725,1
14544,3044,1
14544,13252,1
14544,24797,1
14544,32302,1
14544,44969,1
14544,57332,1
14544,61343,1
14544,73232,1
14544,85361,1
14544,91367,1
14544,103921,1
14544,110629,1
14544,126312,1
14544,138754,1
14544,140531,1
14544,156848,1
14544,163197,1
14544,170494,1
14544,189572,1
14544,191104,1
14551,8749,1
14551,15434,1
14551,24458,1
14551,34299,1
14551,44724,1
14551,58149,1
14551,67623,1
14551,79904,1
14551,87343,1
14551,98106,1
14551,100014,1
14551,112682,1
14551,125239,1
14551,136426,1
14551,146413,1
14551,151462,1
14551,164909,1
14551,176235,1
14551,186453,1
14551,194906,1
14560,5908,1
14560,16790,1
14560,24267,1
14560,34180,1
14560,54125,1
14560,63340,1
14560,67617,1
14560,79899,1
14560,97910,1
14560,100395,1
14560,114150,1
14560,126658,1
14560,139344,1
14560,152150,1
14560,165129,1
14560,170969,1
14560,185058,1
14560,195602,1
14575,5611,1
14575,25770,1
14575,60282,1
14575,79773,1
14575,101823,1
14575,132672,1
14575,142099,1
14575,163306,1
14575,198218,1
14588,181,1
14588,29894,1
14588,42003,1
14588,76963,1
14588,80623,1
14588,111134,1
14588,127607,1
14588,146902,1
14588,173867,1
14588,199643,1
14591,20027,1
14591,36446,1
14591,58673,1
14591,102082,1
14591,121587,1
14591,169793,1
14591,177573,1
14600,6591,1
14600,18264,1
14600,52106,1
14600,71306,1
14600,77737,1
14600,92717,1
14600,124590,1
14600,138586,1
14600,157559,1
14600,174375,1
14600,191945,1
14617,11124,1
14617,33812,1
14617,47332,1
14617,75401,1
14617,92463,1
14617,111506,1
14617,122857,1
14617,145218,1
14617,165044,1
14617,196758,1
14621,7575,1
14621,18515,1
14621,31999,1
14621,57306,1
14621,75457,1
14621,89219,1
14621,106359,1
14621,110387,1
14621,128807,1
14621,147457,1
14621,166477,1
14621,181582,1
14621,191263,1
14637,3227,1
14637,24770,1
14637,43038,1
14637,47761,1
14637,71149,1
14637,82551,1
14637,103477,1
14637,115447,1
14637,126653,1
14637,141315,1
14637,155180,1
14637,178409,1
14637,188092,1
14641,3288,1
14641,29798,1
14641,73311,1
14641,100775,1
14641,134117,1
14641,155566,1
14641,179911,1
14653,6268,1
14653,22184,1
14653,49069,1
14653,52076,1
14653,82663,1
14653,91431,1
14653,100110,1
14653,124067,1
14653,147517,1
14653,162523,1
14653,172288,1
14653,183750,1
14669,17904,1
14669,24806,1
14669,54535,1
14669,82621,1
14669,97269,1
14669,119693,1
14669,141742,1
14669,171494,1
14669,197483,1
14678,17351,1
14678,61141,1
14678,139193,1
14678,195990,1
14681,69995,1
14681,118660,1
14692,13537,1
14692,66230,1
14692,85933,1
14692,123655,1
14692,152528,1
14692,174264,1
14703,8904,1
14703,32591,1
14703,45547,1
14703,66000,1
14703,90204,1
14703,93530,1
14703,120948,1
14703,135184,1
14703,162864,1
14703,178355,1
14703,194813,1
14714,4418,1
14714,121415,1
14714,138454,1
14724,20387,1
14724,53810,1
14724,94644,1
14724,130500,1
14724,150551,1
14724,199685,1
14739,14550,1
14739,50095,1
14739,147755,1
14739,169338,1
14743,17280,1
14743,35838,1
14743,71350,1
14743,94590,1
14743,109546,1
14743,149050,1
14743,167421,1
14743,192438,1
14754,6318,1
14754,11959,1
14754,30619,1
14754,42209,1
14754,53765,1
14754,65938,1
14754,79171,1
14754,85467,1
14754,97430,1
14754,111935,1
14754,123938,1
14754,138820,1
14754,148754,1
14754,162179,1
14754,167355,1
14754,182735,1
14754,192337,1
14769,6505,1
14769,13283,1
14769,28858,1
14769,40081,1
14769,52787,1
14769,65419,1
14769,79922,1
14769,90861,1
14769,100058,1
14769,112385,1
14769,118625,1
14769,139914,1
14769,143922,1
14769,164234,1
14769,174102,1
14769,179732,1
14769,196163,1
14773,11707,1
14773,39522,1
14773,61398,1
14773,68407,1
14773,107412,1
14773,115783,1
14773,137482,1
14773,168305,1
14773,196964,1
14785,10621,1
14785,84596,1
14785,100487,1
14785,156861,1
14794,627,1
14794,46158,1
14794,75550,1
14794,92584,1
14794,133247,1
14794,148719,1
14794,182189,1
14803,110,1
14803,20131,1
14803,35784,1
14803,54637,1
14803,57386,1
14803,75038,1
14803,92526,1
14803,105996,1
14803,115920,1
14803,135742,1
14803,143243,1
14803,167646,1
14803,175062,1
14803,197114,1
14817,2250,1
14817,25764,1
14817,37768,1
14817,46837,1
14817,59538,1
14817,77365,1
14817,84229,1
14817,105097,1
14817,109881,1
14817,127700,1
14817,144400,1
14817,153846,1
14817,164777,1
14817,173726,1
14817,192656,1
14829,8807,1
14829,62505,1
14829,109571,1
14829,152771,1
14829,163984,1
14837,11558,1
14837,91970,1
14837,107863,1
14837,191193,1
14840,9918,1
14840,143863,1
14857,10172,1
14857,19337,1
14857,30450,1
14857,34565,1
14857,44245,1
14857,59578,1
14857,64830,1
14857,76135,1
14857,88079,1
14857,96359,1
14857,114540,1
14857,115845,1
14857,131995,1
14857,145214,1
14857,156266,1
14857,166822,1
14857,175216,1
14857,185396,1
14857,190412,1
14862,4959,1
14862,24395,1
14862,42058,1
14862,54293,1
14862,72275,1
14862,92225,1
14862,108082,1
14862,124453,1
14862,133978,1
14862,161470,1
14862,182943,1
14862,193455,1
14876,51506,1
14876,139263,1
14881,159571,1
14896,12525,1
14896,132431,1
14896,177821,1
14900,6483,1
14900,20823,1
14900,42440,1
14900,53116,1
14900,66901,1
14900,91364,1
14900,101260,1
14900,117076,1
14900,135186,1
14900,162020,1
14900,179804,1
14900,198711,1
14912,6778,1
14912,12067,1
14912,25790,1
14912,41325,1
14912,49404,1
14912,62289,1
14912,75242,1
14912,87298,1
14912,93712,1
14912,106758,1
14912,117489,1
14912,122743,1
14912,142271,1
14912,147946,1
14912,159377,1
14912,169200,1
14912,187857,1
14912,191080,1
14921,16362,1
14921,24129,1
14921,52819,1
14921,71910,1
14921,100632,1
14921,122543,1
14921,146607,1
14921,162974,1
14921,197861,1
14935,4752,1
14935,56411,1
14935,89619,1
14935,104307,1
14935,155840,1
14935,179821,1
14944,11868,1
14944,20164,1
14944,36918,1
14944,57884,1
14944,63970,1
14944,79466,1
14944,102467,1
14944,115196,1
14944,128787,1
14944,140858,1
14944,157254,1
14944,173317,1
14944,196880,1
14950,8111,1
14950,33900,1
14950,36432,1
14950,60418,1
14950,78225,1
14950,106325,1
14950,110777,1
14950,132817,1
14950,156453,1
14950,173223,1
14950,194594,1
14968,7132,1
14968,30008,1
14968,46463,1
14968,62490,1
14968,90819,1
14968,92650,1
14968,116362,1
14968,144136,1
14968,147961,1
14968,167348,1
14968,188736,1
14975,3352,1
14975,15362,1
14975,28828,1
14975,33025,1
14975,51113,1
14975,60801,1
14975,71805,1
14975,82930,1
14975,87210,1
14975,95314,1
14975,111606,1
14975,120561,1
14975,136119,1
14975,139368,1
14975,156703,1
14975,164764,1
14975,177591,1
14975,179512,1
14975,197352,1
14983,14437,1
14983,29888,1
14983,40073,1
14983,55573,1
14983,81996,1
14983,85323,1
14983,115927,1
14983,117266,1
14983,142089,1
14983,152485,1
14983,179640,1
14983,192265,1
14995,3168,1
14995,26717,1
14995,42064,1
14995,56437,1
14995,69887,1
14995,74805,1
14995,87299,1
14995,111887,1
14995,119240,1
14995,138317,1
14995,147736,1
14995,160652,1
14995,171544,1
14995,199135,1
15004,1527,1
15004,17207,1
15004,22704,1
15004,38139,1
15004,55337,1
15004,58247,1
15004,74137,1
15004,86498,1
15004,90850,1
15004,105350,1
15004,113716,1
15004,122254,1
15004,138412,1
15004,147329,1
15004,163242,1
15004,176152,1
15004,180240,1
15004,193792,1
15013,8186,1
15013,22149,1
15013,37785,1
15013,50144,1
15013,71063,1
15013,86402,1
15013,107426,1
15013,121422,1
15013,134568,1
15013,146797,1
15013,157965,1
15013,178479,1
15013,196215,1
15023,6745,1
15023,114230,1
15023,138199,1
15038,4624,1
15038,62804,1
15038,84764,1
15038,124353,1
15038,170396,1
15043,42951,1
15043,110624,1
15043,142690,1
15052,103859,1
15063,32599,1
15063,75769,1
15063,103726,1
15063,146981,1
15063,190928,1
15074,6579,1
15074,17657,1
15074,28389,1
15074,39934,1
15074,45851,1
15074,61575,1
15074,68556,1
15074,82561,1
15074,92436,1
15074,105034,1
15074,122108,1
15074,129055,1
15074,138308,1
15074,150302,1
15074,157363,1
15074,167526,1
15074,184686,1
15074,195766,1
15082,11852,1
15082,14491,1
15082,30282,1
15082,53070,1
15082,64905,1
15082,76804,1
15082,82949,1
15082,97739,1
15082,107780,1
15082,127513,1
15082,138216,1
15082,158555,1
15082,168945,1
15082,177148,1
15082,190198,1
15098,2331,1
15098,17818,1
15098,32397,1
15098,51898,1
15098,59240,1
15098,71896,1
15098,85314,1
15098,104025,1
15098,119220,1
15098,127302,1
15098,144184,1
15098,148786,1
15098,168111,1
15098,179657,1
15098,187257,1
15106,10226,1
15106,21774,1
15106,43435,1
15106,50141,1
15106,75666,1
15106,89986,1
15106,107363,1
15106,108939,1
15106,131601,1
15106,140799,1
15106,157561,1
15106,173009,1
15106,194931,1
15111,7672,1
15111,16208,1
15111,30945,1
15111,53936,1
15111,57295,1
15111,82377,1
15111,87065,1
15111,108226,1
15111,119510,1
15111,133077,1
15111,150893,1
15111,162418,1
15111,179948,1
15111,197392,1
15123,37541,1
15123,69578,1
15123,114069,1
15123,141704,1
15123,165726,1
15136,12390,1
15136,49328,1
15136,67646,1
15136,87118,1
15136,141102,1
15136,165682,1
15136,197939,1
15143,10239,1
15143,19672,1
15143,24805,1
15143,34578,1
15143,52701,1
15143,58985,1
15143,70128,1
15143,87883,1
15143,98949,1
15143,107632,1
15143,120389,1
15143,122586,1
15143,142335,1
15143,151245,1
15143,155619,1
15143,169084,1
15143,179903,1
15143,193441,1
15151,39021,1
15151,55752,1
15151,91475,1
15151,127778,1
15151,169412,1
15166,13731,1
15166,54049,1
15166,74501,1
15166,109428,1
15166,128389,1
15166,160207,1
15166,175392,1
15178,22567,1
15178,40825,1
15178,73905,1
15178,87959,1
15178,112650,1
15178,141277,1
15178,170920,1
15178,194019,1
15185,6050,1
15185,17028,1
15185,24651,1
15185,37399,1
15185,44762,1
15185,57846,1
15185,64126,1
15185,78273,1
15185,84040,1
15185,95971,1
15185,100082,1
15185,119645,1
15185,125148,1
15185,137945,1
15185,142096,1
15185,152474,1
15185,166298,1
15185,172445,1
15185,180241,1
15185,190529,1
15198,12062,1
15198,17667,1
15198,41617,1
15198,46855,1
15198,74871,1
15198,91409,1
15198,98828,1
15198,113397,1
15198,126435,1
15198,141165,1
15198,158029,1
15198,183467,1
15198,197740,1
15201,987,1
15201,24803,1
15201,52955,1
15201,65552,1
15201,87993,1
15201,106699,1
15201,130494,1
15201,158022,1
15201,167867,1
15201,180001,1
15218,98677,1
15218,155298,1
15229,37715,1
15229,80120,1
15229,173898,1
15234,6621,1
15234,17780,1
15234,23361,1
15234,40826,1
15234,51018,1
15234,64936,1
15234,76718,1
15234,87766,1
15234,94684,1
15234,105654,1
15234,116038,1
15234,132599,1
15234,141747,1
15234,150237,1
15234,161086,1
15234,170132,1
15234,182996,1
15234,191661,1
15243,21922,1
15243,69792,1
15243,144780,1
15243,188156,1
15252,38582,1
15252,76842,1
15252,121892,1
15252,172320,1
15267,7008,1
15267,11429,1
15267,29727,1
15267,34755,1
15267,51587,1
15267,64539,1
15267,77196,1
15267,79753,1
15267,98621,1
15267,109597,1
15267,115966,1
15267,127951,1
15267,138550,1
15267,152941,1
15267,164239,1
15267,169625,1
15267,188784,1
15267,198390,1
15271,316,1
15271,22424,1
15271,35088,1
15271,43863,1
15271,59890,1
15271,70083,1
15271,88009,1
15271,99439,1
15271,110832,1
15271,130026,1
15271,138213,1
15271,149880,1
15271,167864,1
15271,179899,1
15271,196800,1
15283,12306,1
15283,24615,1
15283,39813,1
15283,47262,1
15283,57348,1
15283,67653,1
15283,85521,1
15283,96995,1
15283,111670,1
15283,126738,1
15283,139743,1
15283,146744,1
15283,167383,1
15283,186036,1
15283,192833,1
15296,62688,1
15296,113969,1
15296,161711,1
15306,42868,1
15306,115198,1
15306,152931,1
15312,21071,1
15320,31723,1
15320,50769,1
15320,97603,1
15320,128842,1
15320,141467,1
15320,167683,1
15338,14339,1
15338,37500,1
15338,54764,1
15338,66166,1
15338,96139,1
15338,115867,1
15338,131933,1
15338,157299,1
15338,164057,1
15338,184041,1
15340,15281,1
15340,38751,1
15340,52374,1
15340,99133,1
15340,124908,1
15340,125297,1
15340,151878,1
15340,188221,1
15358,7755,1
15358,20240,1
15358,24426,1
15358,35373,1
15358,45909,1
15358,60348,1
15358,63877,1
15358,76339,1
15358,90610,1
15358,105055,1
15358,105331,1
15358,120653,1
15358,129106,1
15358,141130,1
15358,148568,1
15358,163983,1
15358,177521,1
15358,186376,1
15358,195420,1
15369,12421,1
15369,22228,1
15369,29042,1
15369,45868,1
15369,57974,1
15369,74401,1
15369,83894,1
15369,97438,1
15369,108750,1
15369,122050,1
15369,137662,1
15369,156311,1
15369,163211,1
15369,174916,1
15369,193466,1
15371,7716,1
15371,69329,1
15371,163264,1
15388,16107,1
15388,25931,1
15388,72220,1
15388,89472,1
15388,100944,1
15388,139021,1
15388,163820,1
15388,196933,1
15395,18791,1
15395,38203,1
15395,51699,1
15395,75923,1
15395,83124,1
15395,100923,1
15395,135232,1
15395,141251,1
15395,175395,1
15395,180050,1
15408,26724,1
15408,52823,1
15408,123859,1
15408,190964,1
15419,15682,1
15419,26674,1
15419,43587,1
15419,79437,1
15419,95799,1
15419,105855,1
15419,127557,1
15419,140569,1
15419,178354,1
15419,181091,1
15426,10759,1
15426,22533,1
15426,29345,1
15426,39103,1
15426,48998,1
15426,59328,1
15426,81190,1
15426,86552,1
15426,105810,1
15426,112732,1
15426,127355,1
15426,138848,1
15426,151301,1
15426,156169,1
15426,166472,1
15426,182094,1
15426,194071,1
15436,2958,1
15436,13964,1
15436,36241,1
15436,49209,1
15436,57917,1
15436,66644,1
15436,75632,1
15436,98572,1
15436,108646,1
15436,117741,1
15436,125418,1
15436,147173,1
15436,155110,1
15436,173160,1
15436,182146,1
15436,195717,1
15440,12437,1
15440,91597,1
15440,122385,1
15440,174624,1
15455,2715,1
15455,15045,1
15455,20997,1
15455,30385,1
15455,46571,1
15455,57616,1
15455,63180,1
15455,70386,1
15455,82627,1
15455,92586,1
15455,102523,1
15455,113799,1
15455,125787,1
15455,139398,1
15455,143987,1
15455,155328,1
15455,163155,1
15455,173677,1
15455,189229,1
15455,195589,1
15462,22349,1
15462,109730,1
15462,145494,1
15475,13522,1
15475,21083,1
15475,49890,1
15475,55242,1
15475,72764,1
15475,96205,1
15475,122509,1
15475,135837,1
15475,151919,1
15475,164540,1
15475,184273,1
15486,6096,1
15486,17404,1
15486,24190,1
15486,37973,1
15486,46633,1
15486,63700,1
15486,67887,1
15486,82335,1
15486,92920,1
15486,103710,1
15486,115655,1
15486,133165,1
15486,138527,1
15486,146758,1
15486,163066,1
15486,167188,1
15486,178943,1
15486,192232,1
15497,13536,1
15497,18049,1
15497,40268,1
15497,60224,1
15497,72644,1
15497,92011,1
15497,107129,1
15497,128180,1
15497,141798,1
15497,151352,1
15497,180572,1
15497,191945,1
15506,31541,1
15506,103681,1
15506,145734,1
15517,2456,1
15517,24837,1
15517,52183,1
15517,68140,1
15517,89598,1
15517,91673,1
15517,119278,1
15517,143228,1
15517,147927,1
15517,171926,1
15517,194240,1
15527,33017,1
15527,59167,1
15527,86128,1
15527,113894,1
15527,156249,1
15527,199829,1
15536,5075,1
15536,21728,1
15536,32431,1
15536,40739,1
15536,49135,1
15536,66452,1
15536,75084,1
15536,84209,1
15536,93205,1
15536,105956,1
15536,121798,1
15536,127147,1
15536,138278,1
15536,144765,1
15536,159423,1
15536,173998,1
15536,180583,1
15536,192171,1
15540,7778,1
15540,41370,1
15540,70151,1
15540,117453,1
15540,162946,1
15540,170972,1
15558,11252,1
15558,35046,1
15558,76286,1
15558,124892,1
15558,156643,1
15558,169551,1
15569,14233,1
15569,33929,1
15569,68477,1
15569,97127,1
15569,124874,1
15569,142529,1
15569,160432,1
15569,191144,1
15571,22376,1
15585,8778,1
15585,21560,1
15585,28227,1
15585,43873,1
15585,59224,1
15585,76267,1
15585,81620,1
15585,99529,1
15585,109045,1
15585,123606,1
15585,135907,1
15585,154225,1
15585,164345,1
15585,175132,1
15585,199680,1
15597,8633,1
15597,29782,1
15597,44639,1
15597,51708,1
15597,82631,1
15597,96466,1
15597,100198,1
15597,119849,1
15597,146286,1
15597,158123,1
15597,169756,1
15597,194625,1
15607,550,1
15607,14692,1
15607,27821,1
15607,34476,1
15607,43532,1
15607,57616,1
15607,67882,1
15607,78304,1
15607,84444,1
15607,103686,1
15607,111992,1
15607,123362,1
15607,130433,1
15607,144282,1
15607,152264,1
15607,160894,1
15607,176726,1
15607,181926,1
15607,189870,1
15613,19787,1
15613,76866,1
15613,105416,1
15613,134619,1
15613,190856,1
15629,17760,1
15629,35197,1
15629,77869,1
15629,91048,1
15629,142488,1
15629,155795,1
15629,183371,1
15637,1226,1
15637,17006,1
15637,29146,1
15637,45914,1
15637,59747,1
15637,85308,1
15637,88579,1
15637,109213,1
15637,117740,1
15637,136103,1
15637,148047,1
15637,165125,1
15637,173791,1
15637,187960,1
15643,5858,1
15643,25316,1
15643,34661,1
15643,45410,1
15643,65854,1
15643,78429,1
15643,88236,1
15643,103248,1
15643,107239,1
15643,121825,1
15643,133921,1
15643,153187,1
15643,160401,1
15643,182506,1
15643,190751,1
15656,2622,1
15656,17467,1
15656,41848,1
15656,51138,1
15656,59820,1
15656,83580,1
15656,87574,1
15656,108682,1
15656,121446,1
15656,132409,1
15656,149100,1
15656,165877,1
15656,171529,1
15656,191717,1
15668,99987,1
15668,111793,1
15674,22211,1
15674,124918,1
15686,36618,1
15686,120689,1
15699,9540,1
15699,75188,1
15699,97008,1
15699,129743,1
15699,195465,1
15708,34095,1
15708,121238,1
15708,168633,1
15715,7929,1
15715,11599,1
15715,25714,1
15715,38999,1
15715,43614,1
15715,53570,1
15715,72775,1
15715,75378,1
15715,90973,1
15715,103031,1
15715,110734,1
15715,121503,1
15715,131037,1
15715,141643,1
15715,157118,1
15715,162778,1
15715,170187,1
15715,178997,1
15715,194931,1
15725,7388,1
15725,16725,1
15725,25192,1
15725,49132,1
15725,52979,1
15725,64967,1
15725,76319,1
15725,92050,1
15725,108919,1
15725,115708,1
15725,128575,1
15725,141247,1
15725,150537,1
15725,174269,1
15725,178213,1
15725,189111,1
15738,20510,1
15738,25343,1
15738,49967,1
15738,84433,1
15738,90793,1
15738,125649,1
15738,151531,1
15738,173695,1
15738,193612,1
15740,6440,1
15740,64788,1
15740,125702,1
15740,199075,1
15751,5687,1
15751,22660,1
15751,41898,1
15751,65035,1
15751,77660,1
15751,106604,1
15751,124564,1
15751,133857,1
15751,150880,1
15751,180581,1
15751,192990,1
15763,7108,1
15763,20798,1
15763,38857,1
15763,57971,1
15763,63212,1
15763,88121,1
15763,97430,1
15763,112647,1
15763,130384,1
15763,151124,1
15763,158240,1
15763,177263,1
15763,188681,1
15777,244,1
15777,20243,1
15777,35896,1
15777,49452,1
15777,68608,1
15777,82711,1
15777,97989,1
15777,113496,1
15777,131986,1
15777,149182,1
15777,166844,1
15777,180367,1
15777,198558,1
15781,2919,1
15781,32489,1
15781,42107,1
15781,50095,1
15781,69249,1
15781,97402,1
15781,108495,1
15781,122305,1
15781,139708,1
15781,156509,1
15781,174735,1
15781,193823,1
15793,12434,1
15793,21291,1
15793,47534,1
15793,64713,1
15793,86942,1
15793,98685,1
15793,113499,1
15793,140223,1
15793,151653,1
15793,169966,1
15793,195912,1
15809,196860,1
15813,5831,1
15813,17421,1
15813,21197,1
15813,37273,1
15813,47051,1
15813,56116,1
15813,65562,1
15813,75253,1
15813,85936,1
15813,104060,1
15813,106168,1
15813,116102,1
15813,128753,1
15813,144582,1
15813,154718,1
15813,161269,1
15813,177216,1
15813,183264,1
15813,193403,1
15821,22580,1
15821,57896,1
15821,92676,1
15821,131136,1
15821,152797,1
15821,175506,1
15839,18204,1
15839,51438,1
15839,99827,1
15839,111124,1
15839,145639,1
15839,195123,1
15841,33,1
15841,10275,1
15841,22424,1
15841,36244,1
15841,41373,1
15841,56653,1
15841,66446,1
15841,72977,1
15841,87137,1
15841,94666,1
15841,102100,1
15841,118672,1
15841,126197,1
15841,132573,1
15841,147416,1
15841,150735,1
15841,167123,1
15841,175229,1
15841,185553,1
15841,193751,1
15858,17808,1
15858,34862,1
15858,53522,1
15858,85462,1
15858,106046,1
15858,147401,1
15858,168559,1
15858,179484,1
15861,28586,1
15861,47538,1
15861,80906,1
15861,147393,1
15861,174804,1
15872,9411,1
15872,12911,1
15872,32128,1
15872,35334,1
15872,49926,1
15872,63388,1
15872,78013,1
